type	subject	severity	instantiates	predicate	object	object_str	source	info
http://www.w3.org/ns/shacl#MinCountConstraintComponent	CL:0013000	WARNING	None	IAO:0000115	None	None	sqlite:cl-simple.db	Missing slot (definition) for CL:0013000
http://www.w3.org/ns/shacl#MinCountConstraintComponent	CL:0017509	WARNING	None	IAO:0000115	None	None	sqlite:cl-simple.db	Missing slot (definition) for CL:0017509
http://www.w3.org/ns/shacl#MinCountConstraintComponent	CL:1000001	WARNING	None	IAO:0000115	None	None	sqlite:cl-simple.db	Missing slot (definition) for CL:1000001
http://www.w3.org/ns/shacl#MinCountConstraintComponent	CL:1000022	WARNING	None	IAO:0000115	None	None	sqlite:cl-simple.db	Missing slot (definition) for CL:1000022
http://www.w3.org/ns/shacl#MinCountConstraintComponent	CL:1000042	WARNING	None	IAO:0000115	None	None	sqlite:cl-simple.db	Missing slot (definition) for CL:1000042
http://www.w3.org/ns/shacl#MinCountConstraintComponent	CL:1000050	WARNING	None	IAO:0000115	None	None	sqlite:cl-simple.db	Missing slot (definition) for CL:1000050
http://www.w3.org/ns/shacl#MinCountConstraintComponent	CL:1000073	WARNING	None	IAO:0000115	None	None	sqlite:cl-simple.db	Missing slot (definition) for CL:1000073
http://www.w3.org/ns/shacl#MinCountConstraintComponent	CL:1000082	WARNING	None	IAO:0000115	None	None	sqlite:cl-simple.db	Missing slot (definition) for CL:1000082
http://www.w3.org/ns/shacl#MinCountConstraintComponent	CL:1000083	WARNING	None	IAO:0000115	None	None	sqlite:cl-simple.db	Missing slot (definition) for CL:1000083
http://www.w3.org/ns/shacl#MinCountConstraintComponent	CL:1000085	WARNING	None	IAO:0000115	None	None	sqlite:cl-simple.db	Missing slot (definition) for CL:1000085
http://www.w3.org/ns/shacl#MinCountConstraintComponent	CL:1000090	WARNING	None	IAO:0000115	None	None	sqlite:cl-simple.db	Missing slot (definition) for CL:1000090
http://www.w3.org/ns/shacl#MinCountConstraintComponent	CL:1000123	WARNING	None	IAO:0000115	None	None	sqlite:cl-simple.db	Missing slot (definition) for CL:1000123
http://www.w3.org/ns/shacl#MinCountConstraintComponent	CL:1000143	WARNING	None	IAO:0000115	None	None	sqlite:cl-simple.db	Missing slot (definition) for CL:1000143
http://www.w3.org/ns/shacl#MinCountConstraintComponent	CL:1000182	WARNING	None	IAO:0000115	None	None	sqlite:cl-simple.db	Missing slot (definition) for CL:1000182
http://www.w3.org/ns/shacl#MinCountConstraintComponent	CL:1000217	WARNING	None	IAO:0000115	None	None	sqlite:cl-simple.db	Missing slot (definition) for CL:1000217
http://www.w3.org/ns/shacl#MinCountConstraintComponent	CL:1000222	WARNING	None	IAO:0000115	None	None	sqlite:cl-simple.db	Missing slot (definition) for CL:1000222
http://www.w3.org/ns/shacl#MinCountConstraintComponent	CL:1000236	WARNING	None	IAO:0000115	None	None	sqlite:cl-simple.db	Missing slot (definition) for CL:1000236
http://www.w3.org/ns/shacl#MinCountConstraintComponent	CL:1000239	WARNING	None	IAO:0000115	None	None	sqlite:cl-simple.db	Missing slot (definition) for CL:1000239
http://www.w3.org/ns/shacl#MinCountConstraintComponent	CL:1000245	WARNING	None	IAO:0000115	None	None	sqlite:cl-simple.db	Missing slot (definition) for CL:1000245
http://www.w3.org/ns/shacl#MinCountConstraintComponent	CL:1000271	WARNING	None	IAO:0000115	None	None	sqlite:cl-simple.db	Missing slot (definition) for CL:1000271
http://www.w3.org/ns/shacl#MinCountConstraintComponent	CL:1000272	WARNING	None	IAO:0000115	None	None	sqlite:cl-simple.db	Missing slot (definition) for CL:1000272
http://www.w3.org/ns/shacl#MinCountConstraintComponent	CL:1000274	WARNING	None	IAO:0000115	None	None	sqlite:cl-simple.db	Missing slot (definition) for CL:1000274
http://www.w3.org/ns/shacl#MinCountConstraintComponent	CL:1000510	WARNING	None	IAO:0000115	None	None	sqlite:cl-simple.db	Missing slot (definition) for CL:1000510
http://www.w3.org/ns/shacl#MinCountConstraintComponent	CL:1000550	WARNING	None	IAO:0000115	None	None	sqlite:cl-simple.db	Missing slot (definition) for CL:1000550
http://www.w3.org/ns/shacl#MinCountConstraintComponent	CL:1000596	WARNING	None	IAO:0000115	None	None	sqlite:cl-simple.db	Missing slot (definition) for CL:1000596
http://www.w3.org/ns/shacl#MinCountConstraintComponent	CL:1000600	WARNING	None	IAO:0000115	None	None	sqlite:cl-simple.db	Missing slot (definition) for CL:1000600
http://www.w3.org/ns/shacl#MinCountConstraintComponent	CL:1000601	WARNING	None	IAO:0000115	None	None	sqlite:cl-simple.db	Missing slot (definition) for CL:1000601
http://www.w3.org/ns/shacl#MinCountConstraintComponent	CL:1000606	WARNING	None	IAO:0000115	None	None	sqlite:cl-simple.db	Missing slot (definition) for CL:1000606
http://www.w3.org/ns/shacl#MinCountConstraintComponent	CL:1000612	WARNING	None	IAO:0000115	None	None	sqlite:cl-simple.db	Missing slot (definition) for CL:1000612
http://www.w3.org/ns/shacl#MinCountConstraintComponent	CL:1000615	WARNING	None	IAO:0000115	None	None	sqlite:cl-simple.db	Missing slot (definition) for CL:1000615
http://www.w3.org/ns/shacl#MinCountConstraintComponent	CL:1000616	WARNING	None	IAO:0000115	None	None	sqlite:cl-simple.db	Missing slot (definition) for CL:1000616
http://www.w3.org/ns/shacl#MinCountConstraintComponent	CL:1000617	WARNING	None	IAO:0000115	None	None	sqlite:cl-simple.db	Missing slot (definition) for CL:1000617
http://www.w3.org/ns/shacl#MinCountConstraintComponent	CL:1000618	WARNING	None	IAO:0000115	None	None	sqlite:cl-simple.db	Missing slot (definition) for CL:1000618
http://www.w3.org/ns/shacl#MinCountConstraintComponent	CL:1000681	WARNING	None	IAO:0000115	None	None	sqlite:cl-simple.db	Missing slot (definition) for CL:1000681
http://www.w3.org/ns/shacl#MinCountConstraintComponent	CL:1000682	WARNING	None	IAO:0000115	None	None	sqlite:cl-simple.db	Missing slot (definition) for CL:1000682
http://www.w3.org/ns/shacl#MinCountConstraintComponent	CL:1000691	WARNING	None	IAO:0000115	None	None	sqlite:cl-simple.db	Missing slot (definition) for CL:1000691
http://www.w3.org/ns/shacl#MinCountConstraintComponent	CL:1000692	WARNING	None	IAO:0000115	None	None	sqlite:cl-simple.db	Missing slot (definition) for CL:1000692
http://www.w3.org/ns/shacl#MinCountConstraintComponent	CL:1000693	WARNING	None	IAO:0000115	None	None	sqlite:cl-simple.db	Missing slot (definition) for CL:1000693
http://www.w3.org/ns/shacl#MinCountConstraintComponent	CL:1000695	WARNING	None	IAO:0000115	None	None	sqlite:cl-simple.db	Missing slot (definition) for CL:1000695
http://www.w3.org/ns/shacl#MinCountConstraintComponent	CL:1000696	WARNING	None	IAO:0000115	None	None	sqlite:cl-simple.db	Missing slot (definition) for CL:1000696
http://www.w3.org/ns/shacl#MinCountConstraintComponent	CL:1000697	WARNING	None	IAO:0000115	None	None	sqlite:cl-simple.db	Missing slot (definition) for CL:1000697
http://www.w3.org/ns/shacl#MinCountConstraintComponent	CL:1000699	WARNING	None	IAO:0000115	None	None	sqlite:cl-simple.db	Missing slot (definition) for CL:1000699
http://www.w3.org/ns/shacl#MinCountConstraintComponent	CL:1000702	WARNING	None	IAO:0000115	None	None	sqlite:cl-simple.db	Missing slot (definition) for CL:1000702
http://www.w3.org/ns/shacl#MinCountConstraintComponent	CL:1000703	WARNING	None	IAO:0000115	None	None	sqlite:cl-simple.db	Missing slot (definition) for CL:1000703
http://www.w3.org/ns/shacl#MinCountConstraintComponent	CL:1000706	WARNING	None	IAO:0000115	None	None	sqlite:cl-simple.db	Missing slot (definition) for CL:1000706
http://www.w3.org/ns/shacl#MinCountConstraintComponent	CL:1000708	WARNING	None	IAO:0000115	None	None	sqlite:cl-simple.db	Missing slot (definition) for CL:1000708
http://www.w3.org/ns/shacl#MinCountConstraintComponent	CL:1000714	WARNING	None	IAO:0000115	None	None	sqlite:cl-simple.db	Missing slot (definition) for CL:1000714
http://www.w3.org/ns/shacl#MinCountConstraintComponent	CL:1000715	WARNING	None	IAO:0000115	None	None	sqlite:cl-simple.db	Missing slot (definition) for CL:1000715
http://www.w3.org/ns/shacl#MinCountConstraintComponent	CL:1000718	WARNING	None	IAO:0000115	None	None	sqlite:cl-simple.db	Missing slot (definition) for CL:1000718
http://www.w3.org/ns/shacl#MinCountConstraintComponent	CL:1000719	WARNING	None	IAO:0000115	None	None	sqlite:cl-simple.db	Missing slot (definition) for CL:1000719
http://www.w3.org/ns/shacl#MinCountConstraintComponent	CL:1000720	WARNING	None	IAO:0000115	None	None	sqlite:cl-simple.db	Missing slot (definition) for CL:1000720
http://www.w3.org/ns/shacl#MinCountConstraintComponent	CL:1000721	WARNING	None	IAO:0000115	None	None	sqlite:cl-simple.db	Missing slot (definition) for CL:1000721
http://www.w3.org/ns/shacl#MinCountConstraintComponent	CL:1000746	WARNING	None	IAO:0000115	None	None	sqlite:cl-simple.db	Missing slot (definition) for CL:1000746
http://www.w3.org/ns/shacl#MinCountConstraintComponent	CL:1000768	WARNING	None	IAO:0000115	None	None	sqlite:cl-simple.db	Missing slot (definition) for CL:1000768
http://www.w3.org/ns/shacl#MinCountConstraintComponent	CL:1000803	WARNING	None	IAO:0000115	None	None	sqlite:cl-simple.db	Missing slot (definition) for CL:1000803
http://www.w3.org/ns/shacl#MinCountConstraintComponent	CL:1000804	WARNING	None	IAO:0000115	None	None	sqlite:cl-simple.db	Missing slot (definition) for CL:1000804
http://www.w3.org/ns/shacl#MinCountConstraintComponent	CL:1000838	WARNING	None	IAO:0000115	None	None	sqlite:cl-simple.db	Missing slot (definition) for CL:1000838
http://www.w3.org/ns/shacl#MinCountConstraintComponent	CL:1000839	WARNING	None	IAO:0000115	None	None	sqlite:cl-simple.db	Missing slot (definition) for CL:1000839
http://www.w3.org/ns/shacl#MinCountConstraintComponent	CL:1000849	WARNING	None	IAO:0000115	None	None	sqlite:cl-simple.db	Missing slot (definition) for CL:1000849
http://www.w3.org/ns/shacl#MinCountConstraintComponent	CL:1000850	WARNING	None	IAO:0000115	None	None	sqlite:cl-simple.db	Missing slot (definition) for CL:1000850
http://www.w3.org/ns/shacl#MinCountConstraintComponent	CL:1000854	WARNING	None	IAO:0000115	None	None	sqlite:cl-simple.db	Missing slot (definition) for CL:1000854
http://www.w3.org/ns/shacl#MinCountConstraintComponent	CL:1000891	WARNING	None	IAO:0000115	None	None	sqlite:cl-simple.db	Missing slot (definition) for CL:1000891
http://www.w3.org/ns/shacl#MinCountConstraintComponent	CL:1000892	WARNING	None	IAO:0000115	None	None	sqlite:cl-simple.db	Missing slot (definition) for CL:1000892
http://www.w3.org/ns/shacl#MinCountConstraintComponent	CL:1000893	WARNING	None	IAO:0000115	None	None	sqlite:cl-simple.db	Missing slot (definition) for CL:1000893
http://www.w3.org/ns/shacl#MinCountConstraintComponent	CL:1000909	WARNING	None	IAO:0000115	None	None	sqlite:cl-simple.db	Missing slot (definition) for CL:1000909
http://www.w3.org/ns/shacl#MinCountConstraintComponent	CL:1000979	WARNING	None	IAO:0000115	None	None	sqlite:cl-simple.db	Missing slot (definition) for CL:1000979
http://www.w3.org/ns/shacl#MinCountConstraintComponent	CL:1001005	WARNING	None	IAO:0000115	None	None	sqlite:cl-simple.db	Missing slot (definition) for CL:1001005
http://www.w3.org/ns/shacl#MinCountConstraintComponent	CL:1001006	WARNING	None	IAO:0000115	None	None	sqlite:cl-simple.db	Missing slot (definition) for CL:1001006
http://www.w3.org/ns/shacl#MinCountConstraintComponent	CL:1001009	WARNING	None	IAO:0000115	None	None	sqlite:cl-simple.db	Missing slot (definition) for CL:1001009
http://www.w3.org/ns/shacl#MinCountConstraintComponent	CL:1001016	WARNING	None	IAO:0000115	None	None	sqlite:cl-simple.db	Missing slot (definition) for CL:1001016
http://www.w3.org/ns/shacl#MinCountConstraintComponent	CL:1001021	WARNING	None	IAO:0000115	None	None	sqlite:cl-simple.db	Missing slot (definition) for CL:1001021
http://www.w3.org/ns/shacl#MinCountConstraintComponent	CL:1001036	WARNING	None	IAO:0000115	None	None	sqlite:cl-simple.db	Missing slot (definition) for CL:1001036
http://www.w3.org/ns/shacl#MinCountConstraintComponent	CL:1001045	WARNING	None	IAO:0000115	None	None	sqlite:cl-simple.db	Missing slot (definition) for CL:1001045
http://www.w3.org/ns/shacl#MinCountConstraintComponent	CL:1001052	WARNING	None	IAO:0000115	None	None	sqlite:cl-simple.db	Missing slot (definition) for CL:1001052
http://www.w3.org/ns/shacl#MinCountConstraintComponent	CL:1001064	WARNING	None	IAO:0000115	None	None	sqlite:cl-simple.db	Missing slot (definition) for CL:1001064
http://www.w3.org/ns/shacl#MinCountConstraintComponent	CL:1001066	WARNING	None	IAO:0000115	None	None	sqlite:cl-simple.db	Missing slot (definition) for CL:1001066
http://www.w3.org/ns/shacl#MinCountConstraintComponent	CL:1001068	WARNING	None	IAO:0000115	None	None	sqlite:cl-simple.db	Missing slot (definition) for CL:1001068
http://www.w3.org/ns/shacl#MinCountConstraintComponent	CL:1001096	WARNING	None	IAO:0000115	None	None	sqlite:cl-simple.db	Missing slot (definition) for CL:1001096
http://www.w3.org/ns/shacl#MinCountConstraintComponent	CL:1001097	WARNING	None	IAO:0000115	None	None	sqlite:cl-simple.db	Missing slot (definition) for CL:1001097
http://www.w3.org/ns/shacl#MinCountConstraintComponent	CL:1001099	WARNING	None	IAO:0000115	None	None	sqlite:cl-simple.db	Missing slot (definition) for CL:1001099
http://www.w3.org/ns/shacl#MinCountConstraintComponent	CL:1001100	WARNING	None	IAO:0000115	None	None	sqlite:cl-simple.db	Missing slot (definition) for CL:1001100
http://www.w3.org/ns/shacl#MinCountConstraintComponent	CL:1001123	WARNING	None	IAO:0000115	None	None	sqlite:cl-simple.db	Missing slot (definition) for CL:1001123
http://www.w3.org/ns/shacl#MinCountConstraintComponent	CL:1001124	WARNING	None	IAO:0000115	None	None	sqlite:cl-simple.db	Missing slot (definition) for CL:1001124
http://www.w3.org/ns/shacl#MinCountConstraintComponent	CL:1001126	WARNING	None	IAO:0000115	None	None	sqlite:cl-simple.db	Missing slot (definition) for CL:1001126
http://www.w3.org/ns/shacl#MinCountConstraintComponent	CL:1001127	WARNING	None	IAO:0000115	None	None	sqlite:cl-simple.db	Missing slot (definition) for CL:1001127
http://www.w3.org/ns/shacl#MinCountConstraintComponent	CL:1001135	WARNING	None	IAO:0000115	None	None	sqlite:cl-simple.db	Missing slot (definition) for CL:1001135
http://www.w3.org/ns/shacl#MinCountConstraintComponent	CL:1001138	WARNING	None	IAO:0000115	None	None	sqlite:cl-simple.db	Missing slot (definition) for CL:1001138
http://www.w3.org/ns/shacl#MinCountConstraintComponent	CL:1001142	WARNING	None	IAO:0000115	None	None	sqlite:cl-simple.db	Missing slot (definition) for CL:1001142
http://www.w3.org/ns/shacl#MinCountConstraintComponent	CL:1001145	WARNING	None	IAO:0000115	None	None	sqlite:cl-simple.db	Missing slot (definition) for CL:1001145
http://www.w3.org/ns/shacl#MinCountConstraintComponent	CL:1001209	WARNING	None	IAO:0000115	None	None	sqlite:cl-simple.db	Missing slot (definition) for CL:1001209
http://www.w3.org/ns/shacl#MinCountConstraintComponent	CL:1001210	WARNING	None	IAO:0000115	None	None	sqlite:cl-simple.db	Missing slot (definition) for CL:1001210
http://www.w3.org/ns/shacl#MinCountConstraintComponent	CL:1001213	WARNING	None	IAO:0000115	None	None	sqlite:cl-simple.db	Missing slot (definition) for CL:1001213
http://www.w3.org/ns/shacl#MinCountConstraintComponent	CL:1001214	WARNING	None	IAO:0000115	None	None	sqlite:cl-simple.db	Missing slot (definition) for CL:1001214
http://www.w3.org/ns/shacl#MinCountConstraintComponent	CL:1001216	WARNING	None	IAO:0000115	None	None	sqlite:cl-simple.db	Missing slot (definition) for CL:1001216
http://www.w3.org/ns/shacl#MinCountConstraintComponent	CL:1001217	WARNING	None	IAO:0000115	None	None	sqlite:cl-simple.db	Missing slot (definition) for CL:1001217
http://www.w3.org/ns/shacl#MinCountConstraintComponent	CL:1001220	WARNING	None	IAO:0000115	None	None	sqlite:cl-simple.db	Missing slot (definition) for CL:1001220
http://www.w3.org/ns/shacl#MinCountConstraintComponent	CL:1001221	WARNING	None	IAO:0000115	None	None	sqlite:cl-simple.db	Missing slot (definition) for CL:1001221
http://www.w3.org/ns/shacl#MinCountConstraintComponent	CL:1001223	WARNING	None	IAO:0000115	None	None	sqlite:cl-simple.db	Missing slot (definition) for CL:1001223
http://www.w3.org/ns/shacl#MinCountConstraintComponent	CL:1001224	WARNING	None	IAO:0000115	None	None	sqlite:cl-simple.db	Missing slot (definition) for CL:1001224
http://www.w3.org/ns/shacl#MinCountConstraintComponent	CL:1001286	WARNING	None	IAO:0000115	None	None	sqlite:cl-simple.db	Missing slot (definition) for CL:1001286
http://www.w3.org/ns/shacl#MinCountConstraintComponent	CL:1001287	WARNING	None	IAO:0000115	None	None	sqlite:cl-simple.db	Missing slot (definition) for CL:1001287
http://www.w3.org/ns/shacl#MinCountConstraintComponent	CL:1001319	WARNING	None	IAO:0000115	None	None	sqlite:cl-simple.db	Missing slot (definition) for CL:1001319
http://www.w3.org/ns/shacl#MinCountConstraintComponent	CL:1001320	WARNING	None	IAO:0000115	None	None	sqlite:cl-simple.db	Missing slot (definition) for CL:1001320
http://www.w3.org/ns/shacl#MinCountConstraintComponent	CL:1001430	WARNING	None	IAO:0000115	None	None	sqlite:cl-simple.db	Missing slot (definition) for CL:1001430
http://www.w3.org/ns/shacl#MinCountConstraintComponent	CL:1001431	WARNING	None	IAO:0000115	None	None	sqlite:cl-simple.db	Missing slot (definition) for CL:1001431
http://www.w3.org/ns/shacl#MinCountConstraintComponent	CL:1001432	WARNING	None	IAO:0000115	None	None	sqlite:cl-simple.db	Missing slot (definition) for CL:1001432
http://www.w3.org/ns/shacl#MinCountConstraintComponent	CL:1001567	WARNING	None	IAO:0000115	None	None	sqlite:cl-simple.db	Missing slot (definition) for CL:1001567
http://www.w3.org/ns/shacl#MinCountConstraintComponent	CL:1001568	WARNING	None	IAO:0000115	None	None	sqlite:cl-simple.db	Missing slot (definition) for CL:1001568
http://www.w3.org/ns/shacl#MinCountConstraintComponent	CL:4023032	WARNING	None	IAO:0000115	None	None	sqlite:cl-simple.db	Missing slot (definition) for CL:4023032
http://www.w3.org/ns/shacl#MinCountConstraintComponent	CL:4023039	WARNING	None	IAO:0000115	None	None	sqlite:cl-simple.db	Missing slot (definition) for CL:4023039
http://www.w3.org/ns/shacl#MinCountConstraintComponent	CL:4023057	WARNING	None	IAO:0000115	None	None	sqlite:cl-simple.db	Missing slot (definition) for CL:4023057
